x,y,y_xg,y_exp,y_ma
13.1111111,5.250981150791631,4.464374140576215,4.332033370449729,5.170981150792068
13.1118056,4.650981150793086,4.4561422494259615,4.341222848253148,5.110981150792213
13.1125,4.650981150793086,4.448306805687414,4.344320431278547,4.990981150792504
13.1131944,4.5509811507909035,4.445389523667972,4.347387038473692,4.810981150792213
13.1138889,4.450981150792359,4.4459773494408505,4.349422979596864,4.710981150792213
13.1145833,4.150981150793086,4.4458398599637565,4.350438561308819,4.490981150792504
13.1152778,3.9509811507923587,4.440893734283244,4.348443987203661,4.350981150792359
13.1159722,3.9509811507923587,4.440205704315204,4.3444693588395475,4.210981150792213
13.1166667,3.9509811507923587,4.436277932897281,4.340534476759076,4.090981150792504
13.1173611,3.850981150793814,4.427700279015393,4.336638943499409,3.9709811507927952
13.1180556,3.5509811507909035,4.417440126786608,4.331782365572353,3.8509811507923586
13.11875,3.5509811507909035,4.400808269426124,4.323974353424539,3.7709811507920676
13.1194444,3.1509811507930863,4.380463322310106,4.316244421398203,3.610981150792213
13.1201389,3.350981150793814,4.353258757193432,4.304591788692152,3.4909811507925044
13.1208333,3.350981150793814,4.32495602400747,4.295055682313168,3.3909811507925043
13.1215278,3.6509811507930863,4.289717937091993,4.285614936997974,3.410981150792941
13.1222222,3.850981150793814,4.256561708847827,4.279268599135925,3.4709811507935227
13.1229167,3.6509811507930863,4.222323333553999,4.274985724652504,3.5709811507935227
13.1236111,3.6509811507930863,4.182278649473963,4.26874567891391,3.630981150793377
13.1243056,3.750981150791631,4.140614385960249,4.262568033632702,3.7109811507929407
13.125,3.850981150793814,4.1044904823077655,4.257452164804291,3.7509811507930864
13.1256944,3.9509811507923587,4.07074875862084,4.253387454664186,3.770981150792795
13.1263889,4.0509811507909035,4.03965428995072,4.250363391625468,3.8509811507923586
13.1270833,3.850981150793814,4.014454100028807,4.248369569217123,3.8909811507925043
13.1277778,4.450981150792359,3.9952894651187094,4.24439568503289,4.03098115079265
13.1284722,4.250981150791631,3.9751038543246175,4.246461539690484,4.110981150792213
13.1291667,4.250981150791631,3.9573205225933985,4.246506735801495,4.170981150792068
13.1298611,4.350981150793814,3.9380090768857037,4.246551479951396,4.230981150792649
13.1305556,4.250981150791631,3.9204485829722446,4.2475957766598205,4.310981150792213
13.13125,4.650981150793086,3.9076268153585874,4.247629630401138,4.350981150792359
13.1319444,4.250981150791631,3.8909416516965956,4.2516631456050575,4.350981150792359
13.1326389,4.250981150791631,3.8708489628160723,4.251656325656922,4.350981150792359
13.1333333,3.9509811507923587,3.853595198604746,4.251649573908269,4.270981150792068
13.1340278,3.750981150791631,3.8322709302556053,4.24864288967711,4.170981150792068
13.1347222,3.9509811507923587,3.8176472348763153,4.243666272288255,4.030981150791922
13.1354167,3.850981150793814,3.80251756656968,4.240739421073297,3.9509811507923587
13.1361111,3.9509811507923587,3.7915623933824927,4.236841838370502,3.8909811507925043
13.1368056,3.850981150793814,3.7830773701228626,4.233983231494721,3.870981150792795
13.1375,3.850981150793814,3.7729733500121005,4.230153210687712,3.8909811507932317
13.1381944,3.5509811507909035,3.770164137051944,4.226361490088774,3.8109811507929408
13.1388889,3.850981150793814,3.7657330143280054,4.219607686695795,3.8109811507929408
13.1395833,3.350981150793814,3.764501726150629,4.215921421336776,3.690981150793232
13.1402778,3.850981150793814,3.7633441346632996,4.207272018631346,3.690981150793232
13.1409722,3.5509811507909035,3.763808744231045,4.203709109952971,3.6309811507926497
13.1416667,3.5509811507909035,3.7715332059975886,4.197181830361351,3.6309811507926497
13.1423611,3.850981150793814,3.776031908295014,4.190719823565646,3.6309811507926497
13.1430556,3.750981150791631,3.793860681463559,4.1873224368379285,3.7109811507922132
13.14375,3.750981150791631,3.811275238453246,4.182959023977465,3.6909811507917767
13.1444444,4.150981150793086,3.8384582480162903,4.1786392452456065,3.8109811507922133
13.1451389,3.6509811507930863,3.8725952539498874,4.178362664301081,3.83098115079265
13.1458333,3.850981150793814,3.9029326566221663,4.1730888491660005,3.83098115079265
13.1465278,3.9509811507923587,3.939664776436051,4.169867772182279,3.870981150792795
13.1472222,3.9509811507923587,3.966382885140101,4.16767890596838,3.910981150792941
13.1479167,3.750981150791631,3.9918536846472565,4.1655119284166195,3.83098115079265
13.1486111,3.6509811507930863,4.016212625395654,4.161366620640369,3.83098115079265
13.1493056,3.750981150791631,4.0394422299095005,4.1562627659418965,3.8109811507922133
13.15,4.0509811507909035,4.059811936783107,4.152209949790393,3.830981150791922
13.1506944,3.850981150793814,4.078408553726348,4.151197661800398,3.8109811507922133
13.1513889,3.9509811507923587,4.0937811589480395,4.148195496690333,3.8509811507923586
13.1520833,4.150981150793086,4.117628883526325,4.1462233532313535,3.9509811507923587
13.1527778,4.150981150793086,4.133493479694702,4.1462709312069705,4.03098115079265
13.1534722,4.250981150791631,4.154337117456492,4.146318033402832,4.070981150792795
13.1541667,4.250981150791631,4.165105864234028,4.1473646645767195,4.150981150792359
13.1548611,4.450981150792359,4.166179855128253,4.148400829438868,4.2509811507923585
13.1555556,4.350981150793814,4.169517470443204,4.151426632652403,4.290981150792504
13.15625,4.750981150791631,4.1766002175528465,4.153422177833818,4.410981150792213
13.1569444,4.5509811507909035,4.187502375729824,4.159397767563396,4.470981150792068
13.1576389,4.5509811507909035,4.195532984615962,4.163313601395671,4.530981150791922
13.1583333,4.5509811507909035,4.202470668675627,4.167190276889623,4.550981150791631
13.1590278,4.5509811507909035,4.2082338663546075,4.171028185628636,4.590981150791049
13.1597222,4.150981150793086,4.21741565832018,4.174827715280259,4.47098115079134
13.1604167,4.0509811507909035,4.2343178339746315,4.174589249635386,4.37098115079134
13.1611111,4.0509811507909035,4.252921150616966,4.173353168646941,4.27098115079134
13.1618056,3.850981150793814,4.272033935681842,4.172129448468381,4.130981150791922
13.1625,3.6509811507930863,4.29299350736718,4.1689179654916355,3.9509811507923587
13.1631944,3.850981150793814,4.32903002364015,4.16373859734465,3.8909811507925043
13.1638889,3.850981150793814,4.363814861347193,4.1606110228791415,3.8509811507930864
13.1645833,4.150981150793086,4.40153183692825,4.157514724158289,3.870981150793523
13.1652778,4.0509811507909035,4.437889356175313,4.157449388424636,3.910981150792941
13.1659722,3.9509811507923587,4.4830147425003455,4.156384706048299,3.9709811507927952
13.1666667,4.250981150791631,4.528091774475402,4.15433067049574,4.050981150792358
13.1673611,4.5509811507909035,4.570394839733354,4.155297175298698,4.190981150791776
13.1680556,4.5509811507909035,4.613960652625294,4.15925401505362,4.27098115079134
13.16875,5.0509811507909035,4.645575076203578,4.163171286410993,4.47098115079134
13.1694444,4.850981150793814,4.682701604390369,4.172049385054792,4.650981150791631
13.1701389,5.150981150793086,4.719173892395879,4.1788387027121825,4.8309811507919225
13.1708333,5.0509811507909035,4.756623462595627,4.188560127192991,4.930981150791922
13.1715278,4.950981150792359,4.792148471407188,4.19718433742897,5.0109811507922135
13.1722222,5.450981150792359,4.828787669307562,4.204722305562604,5.090981150792504
13.1729167,4.950981150792359,4.869138500507201,4.217184894014902,5.110981150792213
13.1736111,5.450981150792359,4.902498341345617,4.224522856582676,5.170981150792068
13.1743056,5.350981150793814,4.9436429412425165,4.236787439524773,5.230981150792649
13.175,5.450981150792359,4.973097148799225,4.2479293766374635,5.33098115079265
13.1756944,5.5509811507909035,5.007482334890671,4.259959894379012,5.350981150792359
13.1763889,5.150981150793086,5.036669719648562,4.272870106943131,5.390981150792504
13.1770833,5.5509811507909035,5.063530561072495,4.28165121738163,5.410981150792213
13.1777778,5.150981150793086,5.095757861472466,4.294344516715722,5.370981150792067
13.1784722,5.0509811507909035,5.128866317949155,4.302910883056495,5.290981150791777
13.1791667,4.850981150793814,5.158370627603405,4.310391585733839,5.150981150792359
13.1798611,4.750981150791631,5.195084104776372,4.315797481384439,5.0709811507920675
13.1805556,4.650981150793086,5.225457627565551,4.320149318078511,4.890981150792504
13.18125,4.650981150793086,5.266631356588957,4.3234576364056565,4.790981150792504
13.1819444,4.850981150793814,5.303796043931456,4.32673287154953,4.750981150793086
13.1826389,5.0509811507909035,5.348745490332388,4.3319753543419734,4.790981150792504
13.1833333,5.150981150793086,5.383408859581908,4.339165412306462,4.870981150792796
13.1840278,5.250981150791631,5.4266393962278086,4.347283569691328,4.990981150792504
13.1847222,5.250981150791631,5.463336561089914,4.3563205455023315,5.110981150792213
13.1854167,5.250981150791631,5.508708671116414,4.365267151555225,5.190981150791776
13.1861111,5.5509811507909035,5.544982007187927,4.374124291547589,5.290981150791777
13.1868056,5.0509811507909035,5.5798583103522335,4.3858928601400216,5.27098115079134
13.1875,5.5509811507909035,5.622302360582509,4.39254374304653,5.330981150791194
13.1881944,4.950981150792359,5.664720194598933,4.404128117123974,5.27098115079134
13.1888889,5.650981150793086,5.707171527110838,4.409596647460657,5.350981150791631
13.1895833,5.950981150792359,5.756781342461313,4.422010492493982,5.430981150791922
13.1902778,6.0509811507909035,5.803144134080279,4.437300199076965,5.630981150791922
13.1909722,5.850981150793814,5.850861721373023,4.453437008594105,5.6909811507925046
13.1916667,5.950981150792359,5.9043917345685175,4.467412450016102,5.890981150792504
13.1923611,6.450981150792359,5.953484507923535,4.4822481370238645,6.050981150792358
13.1930556,6.450981150792359,6.001040428564115,4.501935467161549,6.150981150792359
13.19375,6.650981150793086,6.052783078557232,4.521425923997857,6.270981150792795
13.1944444,6.650981150793086,6.098312777158153,4.542721476265809,6.4309811507926495
13.1951389,6.350981150793814,6.138963929652049,4.563804073011082,6.510981150792941
13.1958333,6.450981150792359,6.17294189055492,4.581675843788909,6.510981150792941
13.1965278,6.650981150793086,6.20341503495671,4.600368896858943,6.550981150793087
13.1972222,6.450981150792359,6.226039336221816,4.620875019398285,6.510981150792941
13.1979167,6.150981150793086,6.243668574873876,4.639176080712225,6.41098115079294
13.1986111,6.150981150793086,6.2622681047297934,4.654294131413034,6.370981150792796
13.1993056,6.0509811507909035,6.276207556927471,4.669261001606835,6.290981150792504
13.2,6.350981150793814,6.291887765725066,4.683078203098677,6.230981150792649
13.2006944,5.750981150791631,6.30649864428863,4.699757232575628,6.090981150792504
13.2013889,6.250981150791631,6.312693826913692,4.710269471757788,6.110981150792213
13.2020833,6.150981150793086,6.331281413827716,4.725676588548126,6.110981150792213
13.2027778,6.150981150793086,6.3477084934288595,4.739929634170576,6.13098115079265
13.2034722,6.750981150791631,6.368228797886481,4.754040149336801,6.210981150792213
13.2041667,6.250981150791631,6.391742411383717,4.77400955935135,6.310981150792213
13.2048611,6.5509811507909035,6.415592175000898,4.788779275265752,6.370981150792067
13.2055556,6.450981150792359,6.44700939439275,4.806401294021004,6.430981150791922
13.20625,6.750981150791631,6.484170294948823,4.8228470925887175,6.550981150791631
13.2069444,6.650981150793086,6.5135141031160675,4.842128433170746,6.530981150791922
13.2076389,6.450981150792359,6.554756285586766,4.860216960346969,6.5709811507920675
13.2083333,6.650981150793086,6.58697950790901,4.876124602251423,6.590981150792504
13.2090278,6.450981150792359,6.626631822655031,4.89387316773684,6.590981150792504
13.2097222,6.750981150791631,6.669360464451264,4.909444247567395,6.590981150792504
13.2104167,6.950981150792359,6.709255424821116,4.927859616599637,6.650981150792359
13.2111111,7.0509811507909035,6.746932784790106,4.948090831941564,6.770981150792068
13.2118056,7.250981150791631,6.780851322274936,4.969119735130057,6.890981150791776
13.2125,7.250981150791631,6.814285733677242,4.991938349286673,7.050981150791631
13.2131944,7.150981150793086,6.8459715236154715,5.014528777301722,7.130981150791922
13.2138889,7.450981150792359,6.872633995687877,5.035893301036635,7.230981150791922
13.2145833,7.450981150792359,6.901463674772304,5.060044179534193,7.310981150792213
13.2152778,7.450981150792359,6.92761114388812,5.083953549246775,7.350981150792359
13.2159722,6.950981150792359,6.958111087086361,5.107623825262231,7.290981150792504
13.2166667,7.350981150793814,6.979632850913254,5.126057398517533,7.33098115079265
13.2173611,6.850981150793814,7.003199479420791,5.148306636040296,7.210981150792941
13.2180556,7.350981150793814,7.026381020875871,5.165333381187831,7.190981150793232
13.21875,6.650981150793086,7.059606285149887,5.18718985888389,7.0309811507933775
13.2194444,7.150981150793086,7.090946021065199,5.201827771802982,7.070981150793523
13.2201389,6.850981150793814,7.120796384742328,5.221319305592883,6.970981150793523
13.2208333,7.250981150791631,7.155049907181964,5.237615924044892,7.050981150793087
13.2215278,7.450981150792359,7.19238966057474,5.257749576312359,7.070981150792795
13.2222222,7.150981150793086,7.228084200902526,5.27968189205716,7.170981150792795
13.2229167,7.150981150793086,7.269433287267454,5.298394884644519,7.170981150792795
13.2236111,7.250981150791631,7.304490191016076,5.316920747306004,7.2509811507923585
13.2243056,6.750981150791631,7.348196697589083,5.33626135134086,7.150981150792359
13.225,7.150981150793086,7.398402494867812,5.350408549335367,7.090981150792504
13.2256944,6.950981150792359,7.449548580350114,5.368414275349944,7.050981150792358
13.2263889,6.950981150792359,7.500162185399967,5.384239944104369,7.0109811507922135
13.2270833,7.0509811507909035,7.561626390072835,5.39990735617125,6.970981150792068
13.2277778,7.150981150793086,7.629648143704494,5.4164180941174465,7.050981150792358
13.2284722,6.850981150793814,7.7002344256336634,5.433763724684203,6.990981150792504
13.2291667,7.250981150791631,7.78210678762715,5.447935898945299,7.050981150792358
13.2298611,7.150981150793086,7.860509870653905,5.465966351463762,7.090981150792504
13.2305556,7.450981150792359,7.93695285475818,5.482816499457055,7.170981150792795
13.23125,7.650981150793086,8.018585484040539,5.502498145970408,7.270981150792795
13.2319444,7.950981150792359,8.106908199807284,5.523982976018635,7.490981150792504
13.2326389,8.050981150790903,8.191534429420507,5.548252957766373,7.650981150792359
13.2333333,8.150981150793086,8.2821399948314,5.573280239696618,7.850981150792359
13.2340278,8.450981150792359,8.372127440177904,5.599057248807582,8.050981150792358
13.2347222,8.650981150793086,8.46425441986613,5.6275764878274295,8.25098115079236
13.2354167,8.650981150793086,8.552947366830734,5.657810534457086,8.390981150792504
13.2361111,9.150981150793086,8.645191445607523,5.687742240620445,8.610981150792941
13.2368056,8.650981150793086,8.739055103817988,5.722374629722172,8.710981150792941
13.2375,9.150981150793086,8.829250239836458,5.75166069493288,8.850981150793086
13.2381944,8.950981150792359,8.925873591492012,5.785653899491482,8.91098115079294
13.2388889,9.350981150793814,9.027726203937679,5.817307172004491,9.050981150793087
13.2395833,9.250981150791631,9.123135162309225,5.852643911792384,9.070981150792795
13.2402778,9.150981150793086,9.22658055539217,5.886627284182377,9.170981150792795
13.2409722,8.750981150791631,9.33047570218837,5.919270822848484,9.090981150792505
13.2416667,9.250981150791631,9.433618734938205,5.947587926127915,9.150981150792358
13.2423611,9.050981150790903,9.537775169999167,5.980621858374553,9.090981150791777
13.2430556,9.250981150791631,9.640998890429437,6.011325451298716,9.090981150791777
13.24375,9.350981150793814,9.75181773930461,6.043722008293646,9.130981150791921
13.2444444,9.150981150793086,9.858105843843193,6.076794599718648,9.210981150792213
13.2451389,9.550981150790903,9.967419299460609,6.1075364652293915,9.270981150792068
13.2458333,9.950981150792359,10.080104742762202,6.141970912085006,9.450981150792359
13.2465278,9.950981150792359,10.197630573015122,6.18006101447208,9.590981150792505
13.2472222,10.550981150790903,10.319910859296176,6.217770215835282,9.830981150791922
13.2479167,10.450981150792359,10.446718394418571,6.261102325184838,10.090981150791777
13.2486111,10.850981150793814,10.573151328974136,6.303001113440913,10.350981150792359
13.2493056,10.650981150793086,10.707904998515822,6.348480913814441,10.490981150792503
13.25,10.850981150793814,10.84906241522836,6.391505916184228,10.670981150792795
13.2506944,10.550981150790903,10.990184876989096,6.436100668530323,10.670981150792795
13.2513889,11.250981150791631,11.121860471733,6.47724947335293,10.830981150792649
13.2520833,11.450981150792359,11.254500531855511,6.524986790127317,10.950981150792359
13.2527778,11.850981150793814,11.38053294092169,6.574246733733967,11.190981150792505
13.2534722,11.450981150792359,11.510213190500064,6.627014077904565,11.310981150792212
13.2541667,11.850981150793814,11.627046621415948,6.675253748633444,11.570981150792795
13.2548611,12.150981150793086,11.745807526632678,6.727011022655047,11.750981150793086
13.2555556,12.050981150790903,11.85213233387069,6.781250723936427,11.870981150792796
13.25625,12.350981150793814,11.965458326664148,6.833948028204972,11.970981150792795
13.2569444,12.150981150793086,12.072973350011122,6.889118359430861,12.110981150792941
13.2576389,12.450981150792359,12.188995826045147,6.941736987344483,12.23098115079265
13.2583333,12.450981150792359,12.295009242920802,6.996829428978962,12.290981150792504
13.2590278,12.750981150791631,12.414398754687491,7.051370946197096,12.43098115079265
13.2597222,12.850981150793814,12.51803261321894,7.108367048243042,12.53098115079265
13.2604167,13.150981150793086,12.633685149346356,7.16579318926855,12.73098115079265
13.2611111,13.250981150791631,12.74724067965666,7.225645068883795,12.890981150792504
13.2618056,12.850981150793814,12.85803942943452,7.285898429702874,12.970981150792795
13.2625,13.150981150793086,12.968691950997314,7.341549256913783,13.050981150793087
13.2631944,13.250981150791631,13.070366001897579,7.399643575852576,13.13098115079265
13.2638889,12.950981150792359,13.165819236541424,7.458156951601967,13.090981150792505
13.2645833,13.450981150792359,13.259366552438065,7.513085193593871,13.13098115079265
13.2652778,13.550981150790903,13.348116301199354,7.572464153165856,13.270981150792068
13.2659722,13.550981150790903,13.430736990452717,7.632249323142106,13.35098115079163
13.2666667,13.550981150790903,13.507895677195176,7.691436641418593,13.410981150791486
13.2673611,13.850981150793814,13.590147882998256,7.7500320865123165,13.590981150791777
13.2680556,13.350981150793814,13.668520089150885,7.811041577155131,13.570981150792068
13.26875,13.550981150790903,13.752996886345159,7.866440972891518,13.570981150792068
13.2694444,13.450981150792359,13.835891098096425,7.923286374670512,13.550981150792358
13.2701389,14.150981150793086,13.918882309838946,7.97856332243173,13.670981150792795
13.2708333,13.450981150792359,14.000244329536066,8.040287500715342,13.590981150792505
13.2715278,13.950981150792359,14.088736576819036,8.094394437216113,13.710981150792213
13.2722222,14.250981150791631,14.163262573108003,8.152960304351877,13.850981150792359
13.2729167,13.950981150792359,14.244333301540074,8.213940512816274,13.950981150792359
13.2736111,14.350981150793814,14.311299415627236,8.271310919196035,13.990981150792503
13.2743056,14.450981150792359,14.380732766729365,8.332107621512012,14.190981150792505
13.275,14.350981150793814,14.442313779199562,8.393296356804814,14.270981150792796
13.2756944,14.350981150793814,14.4959026332306,8.452873204744705,14.290981150793233
13.2763889,14.850981150793814,14.529607945509404,8.511854284205196,14.470981150793524
13.2770833,14.850981150793814,14.560416657448542,8.575245552871083,14.570981150793523
13.2777778,14.850981150793814,14.581385841745574,8.63800290885031,14.650981150793815
13.2784722,14.650981150793086,14.604224824672974,8.700132691269747,14.710981150793668
13.2791667,14.850981150793814,14.625788534442057,8.759641175864981,14.810981150793669
13.2798611,15.050981150790903,14.638404359131325,8.82055457561427,14.850981150793086
13.2805556,15.150981150793086,14.658176627620305,8.882858841366037,14.91098115079294
13.28125,15.050981150790903,14.680714706670912,8.945540064460307,14.950981150792359
13.2819444,15.050981150790903,14.698669317665987,9.006594475323613,15.030981150791922
13.2826389,14.850981150793814,14.717025328024281,9.067038342078286,15.030981150791922
13.2833333,14.850981150793814,14.735948773766935,9.124877770165442,14.990981150792503
13.2840278,14.650981150793086,14.752494117621703,9.182138803971727,14.890981150792504
13.2847222,14.250981150791631,14.769518053024944,9.23682722743994,14.73098115079265
13.2854167,14.250981150791631,14.780819280235061,9.286968766673457,14.570981150792795
13.2861111,14.350981150793814,14.787700162498,9.336608890514638,14.470981150792795
13.2868056,14.650981150793086,14.790638417488562,9.38675261311743,14.43098115079265
13.2875,14.550981150790903,14.792260327252347,9.439394898494188,14.410981150792214
13.2881944,14.750981150791631,14.80449805587959,9.490510761017154,14.510981150792214
13.2888889,14.850981150793814,14.803337260188371,9.543115464914898,14.63098115079265
13.2895833,15.150981150793086,14.810901511759209,9.596194121773689,14.790981150792504
13.2902778,15.650981150793086,14.81989979022786,9.651741992063881,14.990981150792503
13.2909722,15.550981150790903,14.828702029675094,9.711734383651173,15.190981150792505
13.2916667,16.150981150793086,14.840070253876158,9.77012685132257,15.470981150792795
13.2923611,15.250981150791631,14.846445454503048,9.833935394317274,15.550981150792358
13.2930556,15.850981150793814,14.848066490393037,9.888105851882019,15.690981150792505
13.29375,14.950981150792359,14.849702673428826,9.947734604871137,15.550981150792358
13.2944444,15.350981150793814,14.847209511491247,9.99776707033035,15.51098115079294
13.2951389,14.750981150791631,14.852571601098303,10.051299211134983,15.23098115079265
13.2958333,14.450981150792359,14.866725734958312,10.09829603053155,15.070981150792795
13.2965278,14.350981150793814,14.873528259870977,10.141822881734157,14.770981150792796
13.2972222,14.150981150793086,14.875784893301315,10.183914464424754,14.610981150792941
13.2979167,14.550981150790903,14.874885385874848,10.223585131288438,14.450981150792359
13.2986111,14.350981150793814,14.868568734792255,10.266859091483463,14.370981150792796
13.2993056,14.550981150790903,14.861044972707282,10.307700312076566,14.390981150792504
13.3,14.450981150792359,14.855261093348481,10.350133120463708,14.410981150792214
13.3006944,14.850981150793814,14.853053979433188,10.391141600766995,14.550981150792358
13.3013889,15.150981150793086,14.848324283162563,10.435739996267264,14.670981150792795
13.3020833,14.850981150793814,14.846718394418286,10.482892407812521,14.770981150792796
13.3027778,14.950981150792359,14.842442821229893,10.526573295242335,14.850981150793086
13.3034722,14.350981150793814,14.828143915611175,10.570817373797835,14.830981150793377
13.3041667,14.450981150792359,14.818237682269338,10.608619011567795,14.750981150793086
13.3048611,14.350981150793814,14.803663215113854,10.64704263296004,14.590981150793231
13.3055556,14.150981150793086,14.79675757309332,10.684082018138378,14.450981150793087
13.30625,13.850981150793814,14.780970751692744,10.718751009464924,14.230981150793378
13.3069444,13.950981150792359,14.767913038154378,10.750073310878212,14.150981150793086
13.3076389,13.650981150793086,14.768087521622098,10.782082389277354,13.990981150793232
13.3083333,14.050981150790903,14.757322561630964,10.810771376892513,13.93098115079265
13.3090278,13.950981150792359,14.760563468245916,10.843173474631497,13.890981150792504
13.3097222,14.050981150790903,14.77120404686689,10.874251551393106,13.930981150791922
13.3104167,14.150981150793086,14.771209872692172,10.906018847387084,13.970981150792067
13.3111111,14.750981150791631,14.766761855074867,10.938468470421144,14.190981150791776
13.3118056,15.150981150793086,14.767161215399272,10.976593597224849,14.410981150792214
13.3125,15.350981150793814,14.770952662505174,11.01833747276053,14.690981150792505
13.3131944,15.150981150793086,14.771867899659961,11.061663909540863,14.91098115079294
13.3138889,15.050981150790903,14.771001016855184,11.102557081953385,15.090981150792505
13.3145833,15.150981150793086,14.763946816289538,11.142041322641761,15.170981150792795
13.3152778,14.750981150791631,14.758631333284876,11.182130720923274,15.090981150792505
13.3159722,14.650981150793086,14.753631318720307,11.217819225221957,14.950981150792359
13.3166667,14.650981150793086,14.744411950181503,11.252150844477669,14.850981150792359
13.3173611,14.950981150792359,14.730971771212138,11.286139147540823,14.830981150792649
13.3180556,14.550981150790903,14.711749169340315,11.322787567573338,14.710981150792213
13.31875,14.850981150793814,14.695218098757536,11.355069503405513,14.73098115079265
13.3194444,14.350981150793814,14.66213644107723,11.390028619879397,14.670981150792795
13.3201389,14.650981150793086,14.628475987653205,11.419638145188541,14.670981150792795
13.3208333,14.350981150793814,14.584871433022956,11.451951575244587,14.550981150793087
13.3215278,15.050981150790903,14.539110449157617,11.480941871000079,14.650981150793086
13.3222222,15.150981150793086,14.495866221822245,11.516642263797987,14.710981150792941
13.3229167,14.650981150793086,14.44919961341379,11.552985652667937,14.770981150792796
13.3236111,14.950981150792359,14.403507082995683,11.583965607649189,14.830981150792649
13.3243056,14.550981150790903,14.360223531339582,11.61763576308062,14.870981150792067
13.325,14.550981150790903,14.312320100219754,11.646969216957723,14.770981150792068
13.3256944,14.250981150791631,14.276700713038334,11.676009336296055,14.590981150791777
13.3263889,14.150981150793086,14.224290132174412,11.701759054441009,14.490981150791777
13.3270833,14.050981150790903,14.192663474363023,11.726251275404529,14.310981150791486
13.3277778,14.450981150792359,14.135457074111319,11.749498574158393,14.290981150791776
13.3284722,14.250981150791631,14.085715595109075,11.776513399924733,14.230981150791923
13.3291667,14.650981150793086,14.023810958043429,11.8012580774334,14.310981150792212
13.3298611,14.050981150790903,13.965629023345105,11.829755308166998,14.290981150791776
13.3305556,13.550981150790903,13.900458428615721,11.851967566593238,14.190981150791776
13.33125,13.950981150792359,13.82747336311886,11.868957702435214,14.090981150791777
13.3319444,13.650981150793086,13.752229916444088,11.889777936918787,13.970981150792067
13.3326389,13.950981150792359,13.669957320252449,11.90738996905753,13.830981150791922
13.3333333,14.250981150791631,13.598254518904348,11.92782588087488,13.870981150792067
13.3340278,13.850981150793814,13.516247871637681,11.951057433574046,13.93098115079265
13.3347222,14.050981150790903,13.43025519470007,11.970056670746244,13.950981150792359
13.3354167,13.750981150791631,13.339090641351513,11.99086591554669,13.970981150792067
13.3361111,13.750981150791631,13.24624883289882,12.00846706789914,13.930981150791922
13.3368056,13.350981150793814,13.165415798139062,12.025892208728065,13.75098115079236
13.3375,13.650981150793086,13.079694895951784,12.039143098148722,13.710981150792213
13.3381944,13.650981150793086,12.986230889356971,12.055261478675167,13.63098115079265
13.3388889,13.350981150793814,12.889080883094204,12.071218675396347,13.550981150793087
13.3395833,13.350981150793814,12.783385264988697,12.08401630015032,13.470981150793524
13.3402778,13.350981150793814,12.671107629458172,12.096685948656756,13.470981150793524
13.3409722,13.050981150790903,12.55644635750576,12.109228900678126,13.350981150793086
13.3416667,13.150981150793086,12.434391821955167,12.118646423179253,13.250981150793086
13.3423611,12.350981150793814,12.306466310957466,12.128969770455392,13.050981150793087
13.3430556,12.550981150790903,12.164153633087759,12.131189884258776,12.890981150792504
13.34375,11.750981150791631,12.03133122463329,12.135387796924096,12.570981150792068
13.3444444,11.050981150790903,11.886041550034786,12.131543730462772,12.170981150792068
13.3451389,11.350981150793814,11.743404082404496,12.120738104666053,11.810981150792212
13.3458333,11.350981150793814,11.58770191024558,12.11304053512733,11.610981150792213
13.3465278,11.250981150791631,11.455011165442922,12.105419941283996,11.350981150792359
13.3472222,10.750981150791631,11.323262165300205,12.096875553379071,11.150981150792358
13.3479167,10.650981150793086,11.19038178988408,12.083416609353197,11.070981150792795
13.3486111,10.250981150791631,11.055124477745103,12.069092254767595,10.850981150792359
13.3493056,10.550981150790903,10.913124355402784,12.050911143727836,10.690981150791776
13.35,10.350981150793814,10.770780800659006,12.035911843798466,10.510981150792214
13.3506944,10.150981150793086,10.622161958192239,12.01906253686842,10.390981150792504
13.3513889,10.050981150790903,10.470099761681343,12.000381723007667,10.270981150792068
13.3520833,10.050981150790903,10.317717436070145,11.9808877172855,10.230981150791923
13.3527778,9.950981150792359,10.158543945905633,11.961588651620554,10.110981150792213
13.3534722,9.450981150792359,10.010265622927674,11.941482576612271,9.930981150791922
13.3541667,10.050981150790903,9.863391906429849,11.916577562354073,9.910981150791486
13.3548611,9.350981150793814,9.707760518048332,11.89792159823844,9.770981150792068
13.3555556,9.650981150793086,9.546941814818835,11.872452193763992,9.690981150792505
13.35625,9.550981150790903,9.384497415039071,11.850237483334283,9.610981150792213
13.3569444,9.350981150793814,9.221454120418338,11.82724492000885,9.590981150792505
13.3576389,9.150981150793086,9.062250335962247,11.8024822823167,9.41098115079294
13.3583333,8.950981150792359,8.899376572857838,11.775967271001463,9.330981150792649
13.3590278,8.550981150790903,8.743298052384473,11.747717409799371,9.110981150792213
13.3597222,8.850981150793814,8.580997259198368,11.715750047209287,8.970981150792795
13.3604167,8.250981150791631,8.429995945474747,11.687102358245133,8.75098115079236
13.3611111,9.050981150790903,8.27371497757212,11.652741146170598,8.730981150791923
13.3618056,8.050981150790903,8.119640541002287,11.626723546216802,8.550981150791632
13.3625,8.650981150793086,7.969165299303375,11.590966122262543,8.570981150792068
13.3631944,8.550981150790903,7.825686291208396,11.561566272547848,8.510981150791485
13.3638889,8.250981150791631,7.675211340800726,11.53146042133028,8.510981150791485
